frame,global_id,label,x1,y1,x2,y2,cx,cy,Xc,Yc,Zc,Xw,Yw,Zw
347,1,black bottle,606,232,641,325,623.64,278.30,-0.026477788066494083,-0.07526881720430108,1.5664616093147288,-0.05380668118596077,1.350259780883789,0.9484155178070068
348,0,paper sign in hand,1177,372,1228,562,1202.45,467.13,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4412275552749634,0.7692615389823914,0.2992265224456787
348,1,black bottle,606,231,640,328,623.54,278.82,-0.0261551908360682,-0.06597938144329897,1.501865254291441,-0.054051242768764496,1.3155736923217773,0.9080724716186523
349,0,paper sign in hand,1177,372,1228,562,1202.45,467.07,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4413256049156189,0.7697280645370483,0.2992265224456787
350,0,paper sign in hand,1177,372,1228,562,1202.47,467.04,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44140732288360596,0.7701338529586792,0.2992265224456787
351,0,paper sign in hand,1177,372,1228,562,1202.48,467.03,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44156137108802795,0.7701890468597412,0.2992265224456787
351,1,black bottle,609,249,641,333,628.37,288.11,-0.026649721755237554,-0.06428571428571428,1.7342967817413069,0.005394233390688896,1.3894307613372803,1.0228214263916016
352,0,paper sign in hand,1177,372,1228,562,1202.48,467.01,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44164156913757324,0.7702803015708923,0.2992265224456787
352,1,black bottle,608,252,642,337,628.43,292.18,-0.026336195616940644,-0.054117647058823534,1.7138932901914092,0.0037805847823619843,1.421062707901001,1.0038138628005981
353,0,paper sign in hand,1177,371,1228,563,1202.49,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43932148814201355,0.7625153660774231,0.296249121427536
353,1,black bottle,608,250,642,338,627.29,292.94,-0.02543837076636312,-0.05,1.6554651098439748,-0.020026076585054398,1.4032293558120728,0.9710338711738586
354,0,paper sign in hand,1177,372,1228,562,1202.49,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44221916794776917,0.7701713442802429,0.2992265224456787
354,1,black bottle,608,251,642,340,626.72,295.20,-0.025152546375729827,-0.0449438202247191,1.6368643782726942,-0.025578312575817108,1.395416498184204,0.957354724407196
355,0,paper sign in hand,1177,372,1228,562,1202.50,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44208627939224243,0.7702435255050659,0.2992265224456787
355,1,black bottle,609,253,641,342,626.10,297.52,-0.025152546375729827,-0.040449438202247195,1.6368643782726942,-0.025797586888074875,1.3971080780029297,0.9534624814987183
356,0,paper sign in hand,1177,372,1228,562,1202.50,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44199565052986145,0.7702783346176147,0.2992265224456787
356,1,black bottle,608,257,640,343,625.03,300.19,-0.027765291503131218,-0.03953488372093023,1.6939642984449974,-0.043369363993406296,1.4295024871826172,0.9812203645706177
357,0,paper sign in hand,1177,372,1226,563,1201.69,467.67,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.440379798412323,0.7665181756019592,0.2972766160964966
358,0,paper sign in hand,1177,372,1228,562,1202.46,466.96,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44077399373054504,0.7702854871749878,0.2992265224456787
359,0,paper sign in hand,1177,372,1228,562,1202.48,466.97,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4411434531211853,0.7702792286872864,0.2992265224456787
360,0,paper sign in hand,1177,372,1228,563,1202.37,467.21,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43989184498786926,0.7667140364646912,0.2972766160964966
361,0,paper sign in hand,1177,372,1228,563,1202.48,467.30,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395942986011505,0.7669105529785156,0.2972766160964966
362,0,paper sign in hand,1177,372,1228,562,1202.45,467.19,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4412960708141327,0.767907977104187,0.2992265224456787
363,0,paper sign in hand,1177,372,1228,562,1202.47,467.12,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44089868664741516,0.76983243227005,0.2992265224456787
364,0,paper sign in hand,1177,372,1228,562,1202.49,467.08,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44130149483680725,0.769910454750061,0.2992265224456787
365,0,paper sign in hand,1177,372,1228,562,1202.51,467.05,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4415317177772522,0.770376980304718,0.2992265224456787
366,0,paper sign in hand,1177,372,1228,562,1202.52,467.02,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4416865408420563,0.770433783531189,0.2992265224456787
367,0,paper sign in hand,1177,372,1228,562,1202.51,467.01,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.4417400360107422,0.7704049348831177,0.2992265224456787
368,0,paper sign in hand,1177,372,1228,563,1202.37,467.42,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43886491656303406,0.7680125832557678,0.2972766160964966
369,0,paper sign in hand,1177,372,1228,563,1202.41,467.47,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4390031695365906,0.7675336599349976,0.2972766160964966
370,0,paper sign in hand,1177,371,1228,563,1202.59,467.05,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.436205118894577,0.7647128701210022,0.296249121427536
371,0,paper sign in hand,1177,371,1228,563,1202.56,467.02,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43716123700141907,0.7640830278396606,0.296249121427536
372,0,paper sign in hand,1177,371,1228,563,1202.54,467.01,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4374687969684601,0.7635458111763,0.296249121427536
373,0,paper sign in hand,1177,372,1226,563,1202.18,467.50,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.4373553991317749,0.7651481628417969,0.2972766160964966
374,0,paper sign in hand,1177,371,1228,563,1202.20,467.13,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43800073862075806,0.7637527585029602,0.296249121427536
375,0,paper sign in hand,1177,371,1228,563,1202.32,467.11,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43785732984542847,0.7632186412811279,0.296249121427536
376,0,paper sign in hand,1177,371,1228,563,1202.38,467.05,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4376687705516815,0.7629274725914001,0.296249121427536
377,0,paper sign in hand,1177,371,1228,563,1202.43,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4375077188014984,0.7628134489059448,0.296249121427536
378,0,paper sign in hand,1177,371,1228,563,1202.46,466.98,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43740761280059814,0.7628175616264343,0.296249121427536
379,0,paper sign in hand,1177,371,1228,563,1202.47,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4373304843902588,0.7627894878387451,0.296249121427536
380,0,paper sign in hand,1177,371,1228,563,1202.49,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372900128364563,0.7627983093261719,0.296249121427536
381,0,paper sign in hand,1177,371,1228,563,1202.49,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43725159764289856,0.7627965211868286,0.296249121427536
382,0,paper sign in hand,1177,371,1228,563,1202.50,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372338652610779,0.7628048658370972,0.296249121427536
383,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43723011016845703,0.762813925743103,0.296249121427536
384,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372239112854004,0.7628189921379089,0.296249121427536
385,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43722158670425415,0.7628230452537537,0.296249121427536
386,0,paper sign in hand,1177,372,1228,562,1202.50,467.00,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44026950001716614,0.7650304436683655,0.2992265224456787
387,0,paper sign in hand,1178,372,1228,562,1202.87,467.16,0.4422170671048051,0.2126315789473684,0.7667417350856304,0.4403962790966034,0.7672100067138672,0.2992265224456787
388,0,paper sign in hand,1177,371,1228,563,1202.56,466.94,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4395918548107147,0.7653936743736267,0.296249121427536
389,0,paper sign in hand,1177,372,1228,562,1202.54,466.96,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.43957316875457764,0.7678470015525818,0.2992265224456787
390,0,paper sign in hand,1177,372,1228,563,1202.66,467.42,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43984976410865784,0.7670588493347168,0.2972766160964966
391,0,paper sign in hand,1177,372,1228,563,1202.61,467.47,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4397485554218292,0.7669417262077332,0.2972766160964966
392,0,paper sign in hand,1177,371,1228,563,1202.55,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4396015703678131,0.764342725276947,0.296249121427536
393,0,paper sign in hand,1177,371,1228,563,1202.54,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4377666115760803,0.7642090916633606,0.296249121427536
394,0,paper sign in hand,1177,372,1228,563,1202.39,467.45,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4397534132003784,0.7653506398200989,0.2972766160964966
395,0,paper sign in hand,1177,372,1228,563,1202.43,467.46,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4397525489330292,0.7668023705482483,0.2972766160964966
396,0,paper sign in hand,1177,371,1228,563,1202.59,467.04,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4367580711841583,0.7649508118629456,0.296249121427536
397,0,paper sign in hand,1177,371,1228,563,1202.53,467.05,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4363875687122345,0.7636936902999878,0.296249121427536
398,0,paper sign in hand,1177,371,1228,563,1202.52,467.03,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43665367364883423,0.763363778591156,0.296249121427536
399,0,paper sign in hand,1177,371,1228,563,1202.50,467.02,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43678873777389526,0.7629545331001282,0.296249121427536
400,0,paper sign in hand,1177,372,1228,562,1202.50,467.01,0.4418243343631489,0.2126315789473684,0.7667417350856304,0.44009697437286377,0.7708373665809631,0.2992265224456787
401,0,paper sign in hand,1177,371,1228,563,1202.50,467.01,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43911197781562805,0.762837827205658,0.296249121427536
402,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4384491443634033,0.7627917528152466,0.296249121427536
403,0,paper sign in hand,1177,371,1228,563,1202.50,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43801963329315186,0.7628050446510315,0.296249121427536
404,0,paper sign in hand,1177,372,1228,563,1202.55,467.49,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4402201175689697,0.7662362456321716,0.2972766160964966
405,0,paper sign in hand,1177,371,1228,563,1202.42,467.03,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4377654790878296,0.7625267505645752,0.296249121427536
406,0,paper sign in hand,1177,371,1228,563,1202.45,467.02,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4375954270362854,0.76268470287323,0.296249121427536
407,0,paper sign in hand,1177,371,1228,563,1202.47,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4373543858528137,0.7626530528068542,0.296249121427536
408,0,paper sign in hand,1177,371,1228,563,1202.48,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43724191188812256,0.7627045512199402,0.296249121427536
409,0,paper sign in hand,1177,371,1228,563,1202.49,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372069537639618,0.7627540230751038,0.296249121427536
410,0,paper sign in hand,1177,371,1228,563,1202.49,466.99,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4372149109840393,0.7627802491188049,0.296249121427536
411,0,paper sign in hand,1177,372,1228,563,1202.35,467.27,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4380551874637604,0.7641754746437073,0.2972766160964966
412,0,paper sign in hand,1177,371,1228,563,1202.55,467.11,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43794605135917664,0.7635104060173035,0.296249121427536
413,0,paper sign in hand,1177,372,1228,563,1202.44,467.28,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43791788816452026,0.7652549743652344,0.2972766160964966
414,0,paper sign in hand,1177,371,1228,563,1202.55,467.14,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43820318579673767,0.7639378905296326,0.296249121427536
415,0,paper sign in hand,1177,371,1228,563,1202.52,467.10,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43793222308158875,0.7634696364402771,0.296249121427536
416,0,paper sign in hand,1177,371,1228,563,1202.53,467.05,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4374845623970032,0.7633469700813293,0.296249121427536
417,0,paper sign in hand,1177,371,1228,563,1202.52,467.03,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4373767673969269,0.7631732225418091,0.296249121427536
418,0,paper sign in hand,1177,371,1228,563,1202.52,467.01,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.437186062335968,0.7630283832550049,0.296249121427536
419,0,paper sign in hand,1177,371,1228,563,1202.51,467.00,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.43714767694473267,0.7629136443138123,0.296249121427536
420,0,paper sign in hand,1177,372,1228,563,1202.58,467.48,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43967774510383606,0.7667070031166077,0.2972766160964966
421,0,paper sign in hand,1177,372,1228,563,1202.55,467.50,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4396201968193054,0.7667490839958191,0.2972766160964966
422,0,paper sign in hand,1177,372,1228,563,1202.52,467.48,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395550489425659,0.7667574882507324,0.2972766160964966
423,0,paper sign in hand,1177,372,1228,563,1202.52,467.49,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395412504673004,0.7667818665504456,0.2972766160964966
424,0,paper sign in hand,1178,372,1228,563,1202.88,467.65,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.43989601731300354,0.7668491005897522,0.2972766160964966
425,0,paper sign in hand,1177,372,1228,563,1202.54,467.45,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43951091170310974,0.7668357491493225,0.2972766160964966
426,0,paper sign in hand,1177,372,1228,563,1202.51,467.46,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395115077495575,0.7668315768241882,0.2972766160964966
427,0,paper sign in hand,1177,372,1228,563,1202.50,467.47,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43951117992401123,0.7668289542198181,0.2972766160964966
428,0,paper sign in hand,1178,372,1228,563,1202.94,467.37,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4398937523365021,0.7668701410293579,0.2972766160964966
429,0,paper sign in hand,1178,371,1228,563,1203.10,467.12,0.4376106393224633,0.21145833333333336,0.7587548420118218,0.43961647152900696,0.7649660706520081,0.296249121427536
430,0,paper sign in hand,1178,372,1228,563,1202.94,467.29,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4404173493385315,0.7661635279655457,0.2972766160964966
431,0,paper sign in hand,1178,372,1228,563,1202.95,467.37,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4402718245983124,0.7667914032936096,0.2972766160964966
432,0,paper sign in hand,1177,372,1228,563,1202.68,467.61,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43951141834259033,0.766829788684845,0.2972766160964966
433,0,paper sign in hand,1178,372,1228,563,1202.88,467.43,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4396597743034363,0.7667725682258606,0.2972766160964966
434,0,paper sign in hand,1178,372,1228,563,1202.94,467.43,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4397427439689636,0.7668089866638184,0.2972766160964966
435,0,paper sign in hand,1177,372,1228,563,1202.79,467.46,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395347833633423,0.7668741345405579,0.2972766160964966
436,0,paper sign in hand,1178,372,1228,563,1202.87,467.51,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.43986740708351135,0.7669256925582886,0.2972766160964966
437,0,paper sign in hand,1177,372,1228,563,1202.60,467.39,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43955764174461365,0.7667585015296936,0.2972766160964966
438,0,paper sign in hand,1177,372,1228,563,1202.55,467.51,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395487606525421,0.7668159604072571,0.2972766160964966
439,0,paper sign in hand,1178,372,1227,563,1202.53,467.51,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43953582644462585,0.7668224573135376,0.2972766160964966
440,0,paper sign in hand,1178,372,1228,563,1202.77,467.37,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.439712792634964,0.7667273879051208,0.2972766160964966
441,0,paper sign in hand,1178,372,1227,563,1202.60,467.55,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4396294951438904,0.7668425440788269,0.2972766160964966
442,0,paper sign in hand,1178,372,1227,563,1202.57,467.53,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395849108695984,0.7668136358261108,0.2972766160964966
443,0,paper sign in hand,1177,372,1228,563,1202.52,467.53,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4395330846309662,0.7668447494506836,0.2972766160964966
444,0,paper sign in hand,1178,372,1228,563,1202.98,467.44,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4398558735847473,0.7667362093925476,0.2972766160964966
445,0,paper sign in hand,1177,372,1228,563,1202.53,467.57,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.439569890499115,0.7668980956077576,0.2972766160964966
446,0,paper sign in hand,1178,372,1228,563,1203.00,467.50,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.43988412618637085,0.7667841911315918,0.2972766160964966
447,0,paper sign in hand,1177,372,1228,563,1202.55,467.62,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4396313428878784,0.766933023929596,0.2972766160964966
448,0,paper sign in hand,1178,372,1228,563,1203.00,467.56,0.4399017945021621,0.21256544502617802,0.7627273804516742,0.4398939907550812,0.7668087482452393,0.2972766160964966
449,0,paper sign in hand,1178,371,1228,563,1202.88,467.33,0.4376106393224633,0.21145833333333336,0.7587548420118218,0.43922507762908936,0.7653322219848633,0.296249121427536
450,0,paper sign in hand,1178,371,1228,563,1202.93,467.21,0.4376106393224633,0.21145833333333336,0.7587548420118218,0.43741655349731445,0.7642913460731506,0.296249121427536
451,0,paper sign in hand,1177,372,1228,563,1202.81,467.39,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.43978482484817505,0.7664804458618164,0.2972766160964966
452,0,paper sign in hand,1178,371,1228,563,1202.80,467.14,0.4376106393224633,0.21145833333333336,0.7587548420118218,0.43705445528030396,0.7634578347206116,0.296249121427536
453,0,paper sign in hand,1177,371,1228,563,1202.70,467.04,0.43722199754686614,0.21145833333333336,0.7587548420118218,0.4370739161968231,0.7628449201583862,0.296249121427536
454,0,paper sign in hand,1177,372,1228,564,1202.86,467.81,0.43722199754686614,0.21249999999999997,0.7587548420118218,0.43727168440818787,0.7633272409439087,0.29534703493118286
455,0,paper sign in hand,1177,372,1226,563,1202.37,467.44,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.43756940960884094,0.7667096853256226,0.2972766160964966
456,0,paper sign in hand,1177,372,1226,563,1201.84,467.21,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.4385170638561249,0.7671282291412354,0.2972766160964966
457,0,paper sign in hand,1177,372,1226,563,1201.75,467.34,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.4387812614440918,0.7669227719306946,0.2972766160964966
458,0,paper sign in hand,1177,372,1226,563,1201.58,467.35,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.4387732744216919,0.766880452632904,0.2972766160964966
459,0,paper sign in hand,1177,372,1226,563,1201.53,467.40,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.43875589966773987,0.766862154006958,0.2972766160964966
460,0,paper sign in hand,1177,372,1226,563,1201.49,467.44,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.43874794244766235,0.7668479084968567,0.2972766160964966
461,0,paper sign in hand,1177,372,1226,563,1201.50,467.46,0.4387297648542878,0.21256544502617802,0.7627273804516742,0.4387425482273102,0.7668248414993286,0.2972766160964966
462,0,paper sign in hand,1177,372,1228,563,1202.36,467.22,0.4395111179528706,0.21256544502617802,0.7627273804516742,0.4390338957309723,0.7667210102081299,0.2972766160964966
